date,time,air_temperature,h2o_flux,co2_flux,Predicted ET,Actual ET,Delta,Percent Error,datetime
9/30/23,13:00,298.1499938964844,0.5493524074554443,-2.1932058334350586,0.03665006905794144,0.035599999129772186,0.0010500699281692505,2.9496347531676292,2023-09-30T13:00:00
12/3/23,10:00,298.1499938964844,0.03970000147819519,0.6856720447540283,0.004438648000359535,0.002570000011473894,0.001868647988885641,72.71003723144531,2023-12-03T10:00:00
10/4/23,16:30,298.1499938964844,0.5908842086791992,-1.5905957221984863,0.0392342284321785,0.03830000013113022,0.0009342283010482788,2.43923831731081,2023-10-04T16:30:00
7/19/23,10:30,298.1499938964844,2.2402803897857666,-1.459011435508728,0.14300437271595,0.1451701670885086,0.0021657943725585938,1.4919004403054714,2023-07-19T10:30:00
7/9/23,20:00,298.1499938964844,0.434763103723526,3.6357779502868652,0.02685982920229435,0.028200000524520874,0.0013401713222265244,4.752380400896072,2023-07-09T20:00:00
7/10/23,10:30,298.1499938964844,1.8794622421264648,-0.2583371698856354,0.12024093419313431,0.12178914994001389,0.0015482157468795776,1.2712263502180576,2023-07-10T10:30:00
8/27/23,17:00,298.1499938964844,3.694493293762207,-1.515967845916748,0.2345045953989029,0.23940317332744598,0.004898577928543091,2.046162448823452,2023-08-27T17:00:00
8/18/23,4:00,298.1499938964844,0.020800000056624413,0.040800001472234726,0.0032822582870721817,0.0013500000350177288,0.001932258252054453,143.13024282455444,2023-08-18T04:00:00
8/3/23,4:30,298.1499938964844,0.10424083471298218,39.10725784301758,0.020408162847161293,0.006750000175088644,0.013658162206411362,202.34313011169434,2023-08-03T04:30:00
8/30/23,22:30,298.1499938964844,0.020099999383091927,0.7628897428512573,0.0032014939934015274,0.0013000000035390258,0.0019014939898625016,146.26877307891846,2023-08-30T22:30:00
11/22/23,12:30,298.1499938964844,1.441777229309082,1.470543384552002,0.09261632710695267,0.0934000015258789,0.000783674418926239,0.83905179053545,2023-11-22T12:30:00
11/24/23,19:00,298.1499938964844,-0.0014799999771639705,0.5694240927696228,0.001853475347161293,-9.57000011112541e-05,0.0019491753773763776,2036.7559432983398,2023-11-24T19:00:00
10/20/23,18:30,298.1499938964844,0.09799999743700027,4.477863311767578,0.006103465333580971,0.00634999992325902,0.0002465345896780491,3.882434591650963,2023-10-20T18:30:00
9/26/23,1:30,298.1499938964844,-0.13287653028964996,0.8639692664146423,-0.006428530439734459,-0.008609999902546406,0.002181469462811947,25.336462259292603,2023-09-26T01:30:00
11/19/23,16:00,298.1499938964844,2.943629741668701,2.150822162628174,0.18639256060123444,0.1907472014427185,0.00435464084148407,2.282938174903393,2023-11-19T16:00:00
9/12/23,15:30,298.1499938964844,3.65720534324646,-6.102820873260498,0.2323882132768631,0.23698690533638,0.004598692059516907,1.9404835999011993,2023-09-12T15:30:00
8/16/23,23:00,298.1499938964844,-0.01730000041425228,2.067786931991577,0.000782916322350502,-0.001120000029914081,0.0019029163522645831,169.9032425880432,2023-08-16T23:00:00
10/8/23,13:00,298.1499938964844,1.1238456964492798,-0.6156641244888306,0.07271743565797806,0.07280000299215317,8.256733417510986e-05,0.11341666104272008,2023-10-08T13:00:00
12/1/23,6:30,298.1499938964844,0.28386494517326355,5.102558135986328,0.01785571314394474,0.018400000408291817,0.0005442872643470764,2.958082966506481,2023-12-01T06:30:00
7/18/23,0:00,298.1499938964844,0.0658000037074089,3.066364049911499,0.005235085263848305,0.004259999841451645,0.0009750854223966599,22.889329493045807,2023-07-18T00:00:00
10/9/23,23:30,298.1499938964844,-0.16165965795516968,1.4730955362319946,-0.008269717916846275,-0.010499999858438969,0.0022302819415926933,21.240781247615814,2023-10-09T23:30:00
11/7/23,23:00,298.1499938964844,-0.014000000432133675,2.5404586791992188,0.0009680483490228653,-0.0009069999796338379,0.0018750482704490423,206.7307949066162,2023-11-07T23:00:00
9/13/23,10:30,298.1499938964844,2.7575576305389404,-3.9514265060424805,0.17567582428455353,0.17868973314762115,0.003013908863067627,1.6866715624928474,2023-09-13T10:30:00
12/1/23,11:00,298.1499938964844,0.8400713801383972,-3.1489570140838623,0.054989226162433624,0.0544000007212162,0.0005892254412174225,1.0831349529325962,2023-12-01T11:00:00
7/11/23,21:30,298.1499938964844,-0.03020000085234642,8.474320411682129,0.0013287756592035294,-0.0019600000232458115,0.003288775682449341,167.79468059539795,2023-07-11T21:30:00
9/19/23,5:00,298.1499938964844,0.26901376247406006,3.392890453338623,0.01711542345583439,0.017400000244379044,0.00028457678854465485,1.6354987397789955,2023-09-19T05:00:00
12/19/23,13:00,298.1499938964844,1.8525470495224,2.4534575939178467,0.11781246215105057,0.12004504352807999,0.002232581377029419,1.8597863614559174,2023-12-19T13:00:00
12/3/23,15:00,298.1499938964844,0.06849999725818634,-0.3275485932826996,0.006302366033196449,0.00443999981507659,0.0018623662181198597,41.945186257362366,2023-12-03T15:00:00
8/19/23,9:00,298.1499938964844,2.139218807220459,6.15572452545166,0.13127078115940094,0.13862138986587524,0.007350608706474304,5.302651226520538,2023-08-19T09:00:00
7/19/23,7:00,298.1499938964844,0.030899999663233757,1.1727062463760376,0.0038605425506830215,0.0020000000949949026,0.001860542455688119,93.02712082862854,2023-07-19T07:00:00
9/4/23,9:00,298.1499938964844,1.5719338655471802,-2.1802139282226562,0.10099060088396072,0.10186131298542023,0.0008707121014595032,0.8548015728592873,2023-09-04T09:00:00
12/17/23,0:30,298.1499938964844,0.043299999088048935,0.2726912796497345,0.004686424508690834,0.0028099999763071537,0.0018764245323836803,66.77667498588562,2023-12-17T00:30:00
10/16/23,22:00,298.1499938964844,-0.32465454936027527,2.195010185241699,-0.018561115488409996,-0.020999999716877937,0.0024388842284679413,11.613734811544418,2023-10-16T22:00:00
9/7/23,10:30,298.1499938964844,2.5183937549591064,-5.142231464385986,0.16068603098392487,0.16319191455841064,0.002505883574485779,1.5355439856648445,2023-09-07T10:30:00
11/25/23,17:00,298.1499938964844,0.07940000295639038,1.1466460227966309,0.006913790479302406,0.005150000099092722,0.0017637903802096844,34.24835503101349,2023-11-25T17:00:00
9/18/23,6:30,298.1499938964844,0.032600000500679016,3.151259183883667,0.0029724929481744766,0.0021100000012665987,0.0008624929469078779,40.876442193984985,2023-09-18T06:30:00
11/21/23,22:00,298.1499938964844,-0.010499999858438969,0.3141767978668213,0.0012976620346307755,-0.0006769999745301902,0.0019746620673686266,291.6783094406128,2023-11-21T22:00:00
8/20/23,16:30,298.1499938964844,1.4178370237350464,-0.9399099349975586,0.09123051911592484,0.09189999848604202,0.0006694793701171875,0.728486804291606,2023-08-20T16:30:00
12/20/23,7:00,298.1499938964844,0.14508137106895447,3.370436429977417,0.009458551183342934,0.009399999864399433,5.855131894350052e-05,0.6228863727301359,2023-12-20T07:00:00
8/23/23,5:30,298.1499938964844,0.024700000882148743,6.814910888671875,0.0034121964126825333,0.0015999999595806003,0.001812196453101933,113.26228380203247,2023-08-23T05:30:00
7/8/23,14:00,298.1499938964844,3.5461466312408447,2.2041800022125244,0.22375060617923737,0.22979030013084412,0.0060396939516067505,2.628350257873535,2023-07-08T14:00:00
11/26/23,14:30,298.1499938964844,1.1123305559158325,-0.7211357951164246,0.07199782878160477,0.07209999859333038,0.00010216981172561646,0.14170570066198707,2023-11-26T14:30:00
12/14/23,20:00,298.1499938964844,0.02419999986886978,-0.3909514248371124,0.0035188887268304825,0.0015699999639764428,0.0019488887628540397,124.13305044174194,2023-12-14T20:00:00
10/20/23,2:00,298.1499938964844,-0.12812119722366333,0.47072678804397583,-0.0061097051948308945,-0.008299999870359898,0.002190294675529003,26.389092206954956,2023-10-20T02:00:00
8/8/23,1:00,298.1499938964844,-0.07270000129938126,-1.0607818365097046,-0.0025458838790655136,-0.00471000000834465,0.0021641161292791367,45.94726264476776,2023-08-08T01:00:00
7/30/23,6:00,298.1499938964844,0.5581973195075989,-2.0128302574157715,0.0371970608830452,0.03620000183582306,0.0009970590472221375,2.7543066069483757,2023-07-30T06:00:00
12/28/23,6:30,298.1499938964844,0.1171218529343605,0.6979617476463318,0.009309301152825356,0.007590000052005053,0.001719301100820303,22.652187943458557,2023-12-28T06:30:00
8/7/23,16:30,298.1499938964844,2.8534700870513916,-2.9231085777282715,0.18165822327136993,0.18490485846996307,0.0032466351985931396,1.755840890109539,2023-08-07T16:30:00
9/14/23,16:00,298.1499938964844,3.9044933319091797,-5.183728218078613,0.24790187180042267,0.25301116704940796,0.0051092952489852905,2.0193951204419136,2023-09-14T16:00:00
8/4/23,13:00,298.1499938964844,3.144714593887329,-6.354899883270264,0.2001562863588333,0.2037775069475174,0.003621220588684082,1.7770463600754738,2023-08-04T13:00:00
8/9/23,17:30,298.1499938964844,2.0137577056884766,4.150470733642578,0.1238822415471077,0.13049151003360748,0.006609268486499786,5.064903199672699,2023-08-09T17:30:00
11/18/23,11:30,298.1499938964844,-2.8380582332611084,-4.130587100982666,-0.17638461291790009,-0.1839061826467514,0.007521569728851318,4.089894890785217,2023-11-18T11:30:00
12/2/23,9:30,298.1499938964844,0.11595480889081955,0.10713939368724823,0.009266922250390053,0.00750999990850687,0.0017569223418831825,23.39443862438202,2023-12-02T09:30:00
11/24/23,20:30,298.1499938964844,-0.004629999864846468,1.0102850198745728,0.0016335342079401016,-0.0003000000142492354,0.001933534163981676,644.5113658905029,2023-11-24T20:30:00
12/7/23,10:00,298.1499938964844,0.8448975086212158,-0.3705589771270752,0.05515284091234207,0.05469999834895134,0.0004528425633907318,0.8278657682240009,2023-12-07T10:00:00
10/3/23,19:30,298.1499938964844,-0.10033552348613739,5.465716361999512,-0.005192210897803307,-0.006500000134110451,0.0013077892363071442,20.119833946228027,2023-10-03T19:30:00
12/9/23,2:00,298.1499938964844,-0.024299999698996544,0.37709617614746094,0.00042725540697574615,-0.0015699999639764428,0.001997255254536867,127.21371650695801,2023-12-09T02:00:00
8/29/23,12:00,298.1499938964844,5.79746150970459,-5.184675216674805,0.3670048713684082,0.3756755292415619,0.008670657873153687,2.308017760515213,2023-08-29T12:00:00
11/4/23,9:00,298.1499938964844,0.04100000113248825,-0.13182522356510162,0.00456065870821476,0.0026599999982863665,0.0019006587099283934,71.45333290100098,2023-11-04T09:00:00
10/6/23,21:30,298.1499938964844,0.0004959999932907522,-0.12771806120872498,0.0020128581672906876,3.2100000680657104e-05,0.001980758272111416,6170.586395263672,2023-10-06T21:30:00
10/23/23,16:00,298.1499938964844,0.8922968506813049,-3.304311513900757,0.05828089267015457,0.05779999867081642,0.00048089399933815,0.8319965563714504,2023-10-23T16:00:00
9/18/23,22:30,298.1499938964844,0.46070992946624756,4.407289505004883,0.02806759811937809,0.029899999499320984,0.001832401379942894,6.128432974219322,2023-09-18T22:30:00
12/10/23,19:00,298.1499938964844,0.03530000150203705,2.321908712387085,0.004078337922692299,0.0022899999748915434,0.0017883379478007555,78.09336185455322,2023-12-10T19:00:00
11/27/23,16:00,298.1499938964844,0.40765857696533203,-0.9917687177658081,0.027675220742821693,0.026399999856948853,0.0012752208858728409,4.830382019281387,2023-11-27T16:00:00
9/28/23,1:00,298.1499938964844,-0.20309612154960632,2.2210569381713867,-0.010914674028754234,-0.013199999928474426,0.002285325899720192,17.313075065612793,2023-09-28T01:00:00
9/5/23,23:30,298.1499938964844,-0.2088543176651001,-5.196105480194092,-0.010903527960181236,-0.013500000350177288,0.002596472389996052,19.233128428459167,2023-09-05T23:30:00
9/14/23,23:00,298.1499938964844,-0.05389999970793724,1.3868093490600586,-0.001484086737036705,-0.003490000031888485,0.00200591329485178,57.47602581977844,2023-09-14T23:00:00
12/13/23,0:30,298.1499938964844,-0.024399999529123306,-0.6785455346107483,0.00047422386705875397,-0.0015800000401213765,0.0020542237907648087,130.01415729522705,2023-12-13T00:30:00
8/9/23,23:30,298.1499938964844,0.0731000006198883,5.241552352905273,0.0051671359688043594,0.004739999771118164,0.0004271361976861954,9.011312574148178,2023-08-09T23:30:00
12/23/23,11:30,298.1499938964844,0.8303520083427429,3.1085572242736816,0.052697308361530304,0.05380000174045563,0.0011026933789253235,2.049615792930126,2023-12-23T11:30:00
8/9/23,18:00,298.1499938964844,1.4726746082305908,1.9586365222930908,0.0945357158780098,0.09539999812841415,0.0008642822504043579,0.9059562347829342,2023-08-09T18:00:00
7/13/23,13:00,298.1499938964844,3.4787893295288086,-1.7254403829574585,0.22094281017780304,0.22542554140090942,0.004482731223106384,1.988564059138298,2023-07-13T13:00:00
9/23/23,16:30,298.1499938964844,1.1747182607650757,-0.4743777811527252,0.07591260224580765,0.07609999924898148,0.00018739700317382812,0.24625100195407867,2023-09-23T16:30:00
12/27/23,1:00,298.1499938964844,-0.002959999954327941,3.122591257095337,0.0008263085037469864,-0.00019200000679120421,0.0010183085687458515,530.3690433502197,2023-12-27T01:00:00
10/4/23,7:30,298.1499938964844,-0.0015800000401213765,-0.0877000018954277,0.0018810722976922989,-0.00010299999848939478,0.001984072383493185,1926.283836364746,2023-10-04T07:30:00
12/7/23,11:30,298.1499938964844,1.7720342874526978,-2.03145170211792,0.11357326060533524,0.11482781916856766,0.0012545585632324219,1.0925563052296638,2023-12-07T11:30:00
11/13/23,13:30,298.1499938964844,1.0735656023025513,-1.4497177600860596,0.06959462910890579,0.06960000097751617,5.37186861038208e-06,0.007718201959505677,2023-11-13T13:30:00
8/28/23,19:30,298.1499938964844,0.5671445727348328,4.251654148101807,0.034412212669849396,0.03680000081658363,0.0023877881467342377,6.488554924726486,2023-08-28T19:30:00
7/25/23,10:00,298.1499938964844,1.9043829441070557,-3.8873209953308105,0.12199122458696365,0.12340401113033295,0.0014127865433692932,1.1448465287685394,2023-07-25T10:00:00
10/7/23,7:00,298.1499938964844,0.018400000408291817,1.6930102109909058,0.0030467603355646133,0.0011899999808520079,0.0018567603547126055,156.03028535842896,2023-10-07T07:00:00
7/18/23,12:30,298.1499938964844,3.6756882667541504,-0.2720305025577545,0.23325951397418976,0.2381846010684967,0.004925087094306946,2.0677605643868446,2023-07-18T12:30:00
8/23/23,15:00,298.1499938964844,6.011129379272461,-4.1892828941345215,0.3804003596305847,0.38952118158340454,0.009120821952819824,2.3415470495820045,2023-08-23T15:00:00
8/18/23,2:30,298.1499938964844,0.2250693142414093,8.495473861694336,0.016840824857354164,0.014600000344216824,0.0022408245131373405,15.3481125831604,2023-08-18T02:30:00
11/3/23,2:00,298.1499938964844,-0.050999999046325684,1.2010325193405151,-0.0012938883155584335,-0.0033100000582635403,0.0020161117427051067,60.90971827507019,2023-11-03T02:00:00
11/19/23,3:00,298.1499938964844,1.0224621295928955,20.831911087036133,0.07845357805490494,0.06629999727010727,0.012153580784797668,18.331193923950195,2023-11-19T03:00:00
12/18/23,15:30,298.1499938964844,1.9996174573898315,1.0259296894073486,0.12773700058460236,0.1295752078294754,0.0018382072448730469,1.418641209602356,2023-12-18T15:30:00
10/15/23,8:30,298.1499938964844,0.04520000144839287,1.0722700357437134,0.00476510263979435,0.0029299999587237835,0.0018351026810705662,62.63149380683899,2023-10-15T08:30:00
9/17/23,12:30,298.1499938964844,3.2536823749542236,-9.863799095153809,0.20489908754825592,0.21083861589431763,0.0059395283460617065,2.817096933722496,2023-09-17T12:30:00
11/13/23,15:00,298.1499938964844,0.7487314939498901,-1.7502259016036987,0.04917318373918533,0.048500001430511475,0.0006731823086738586,1.3880047015845776,2023-11-13T15:00:00
7/25/23,1:30,298.1499938964844,0.09809999912977219,4.244112968444824,0.0059357378631830215,0.0063599999994039536,0.000424262136220932,6.670788675546646,2023-07-25T01:30:00
9/2/23,4:30,298.1499938964844,0.22826890647411346,12.089247703552246,0.01973695494234562,0.014800000004470348,0.004936954937875271,33.357805013656616,2023-09-02T04:30:00
7/9/23,7:30,298.1499938964844,0.23501405119895935,1.4609005451202393,0.01668907143175602,0.015200000256299973,0.001489071175456047,9.796521067619324,2023-07-09T07:30:00
12/23/23,4:00,298.1499938964844,-0.001610000035725534,0.9753625988960266,0.001825401559472084,-0.00010399999882793054,0.0019294015364721417,1855.1939010620117,2023-12-23T04:00:00
12/31/23,7:00,298.1499938964844,0.03280000016093254,3.0209097862243652,0.0032888147979974747,0.0021200000774115324,0.0011688147205859423,55.13277053833008,2023-12-31T07:00:00
11/19/23,11:30,298.1499938964844,3.2966954708099365,1.2806830406188965,0.2093346267938614,0.21362587809562683,0.004291251301765442,2.0087694749236107,2023-11-19T11:30:00
12/13/23,15:00,298.1499938964844,0.4350934326648712,-1.076143741607666,0.029404649510979652,0.028200000524520874,0.0012046489864587784,4.271804913878441,2023-12-13T15:00:00
8/12/23,13:00,298.1499938964844,4.130756855010986,-4.785332679748535,0.2621176838874817,0.2676730453968048,0.00555536150932312,2.075428143143654,2023-08-12T13:00:00
7/15/23,21:30,298.1499938964844,-0.20718786120414734,18.75133514404297,0.0014068279415369034,-0.013399999588727951,0.014806827530264854,110.49871444702148,2023-07-15T21:30:00
8/3/23,8:00,298.1499938964844,0.2718314826488495,4.367372989654541,0.016572007909417152,0.01759999990463257,0.001027991995215416,5.840863659977913,2023-08-03T08:00:00
12/4/23,12:30,298.1499938964844,0.5766746401786804,-2.091898202896118,0.03836304694414139,0.03739999979734421,0.0009630471467971802,2.5749923661351204,2023-12-04T12:30:00
8/30/23,2:30,298.1499938964844,0.0004720000142697245,0.5026869773864746,0.0019789431244134903,3.060000017285347e-05,0.0019483431242406368,6367.134475708008,2023-08-30T02:30:00
9/2/23,6:30,298.1499938964844,0.257543683052063,7.321615219116211,0.01792723871767521,0.016699999570846558,0.0012272391468286514,7.348737865686417,2023-09-02T06:30:00
10/22/23,9:00,298.1499938964844,1.0643346309661865,11.291747093200684,0.06988546997308731,0.0689999982714653,0.0008854717016220093,1.2832923792302608,2023-10-22T09:00:00
8/16/23,20:30,298.1499938964844,0.5170372128486633,6.268944263458252,0.032887108623981476,0.03350000083446503,0.000612892210483551,1.829528994858265,2023-08-16T20:30:00
7/23/23,2:00,298.1499938964844,0.6812725067138672,19.30394172668457,0.05556110292673111,0.04410000145435333,0.011461101472377777,25.98889172077179,2023-07-23T02:00:00
8/5/23,6:30,298.1499938964844,0.020899999886751175,2.526839017868042,0.003163764253258705,0.0013599999947473407,0.0018037642585113645,132.62972831726074,2023-08-05T06:30:00
12/2/23,0:30,298.1499938964844,-0.010400000028312206,0.003969999961555004,0.0013209674507379532,-0.0006750000175088644,0.0019959674682468176,295.698881149292,2023-12-02T00:30:00
11/7/23,10:30,298.1499938964844,2.1509954929351807,-0.42113643884658813,0.13733376562595367,0.13938450813293457,0.002050742506980896,1.4712844043970108,2023-11-07T10:30:00
7/21/23,23:00,298.1499938964844,-0.014100000262260437,-2.3612072467803955,0.0012053344398736954,-0.000914999982342124,0.0021203344222158194,231.7305326461792,2023-07-21T23:00:00
11/29/23,8:00,298.1499938964844,0.0002640000020619482,-0.41905778646469116,0.0020134542137384415,1.7099999240599573e-05,0.0019963541999459267,11674.586486816406,2023-11-29T08:00:00
8/6/23,11:00,298.1499938964844,2.849621057510376,-3.773737668991089,0.18146105110645294,0.18465545773506165,0.0031944066286087036,1.7299281433224678,2023-08-06T11:00:00
9/29/23,17:30,298.1499938964844,0.013799999840557575,0.5458071827888489,0.002815673127770424,0.0008960000122897327,0.0019196730572730303,214.24922943115234,2023-09-29T17:30:00
9/28/23,1:30,298.1499938964844,-0.4356684684753418,1.5639162063598633,-0.02551495097577572,-0.028200000524520874,0.0026850495487451553,9.521452337503433,2023-09-28T01:30:00
10/3/23,10:00,298.1499938964844,0.5904768705368042,-2.73421311378479,0.03926432877779007,0.03830000013113022,0.0009643286466598511,2.5178292766213417,2023-10-03T10:00:00
12/22/23,7:00,298.1499938964844,0.0843999981880188,4.211391448974609,0.005078444257378578,0.005470000207424164,0.00039155595004558563,7.158243656158447,2023-12-22T07:00:00
8/22/23,18:30,298.1499938964844,2.22650408744812,6.344630241394043,0.13671071827411652,0.14427746832370758,0.0075667500495910645,5.244581773877144,2023-08-22T18:30:00
12/28/23,21:30,298.1499938964844,-0.007980000227689743,-0.3662932813167572,0.0014897678047418594,-0.0005169999785721302,0.0020067677833139896,388.15627098083496,2023-12-28T21:30:00
8/16/23,22:00,298.1499938964844,-0.009589999914169312,-4.000871658325195,0.0015714261680841446,-0.0006220000213943422,0.0021934262476861477,352.64086723327637,2023-08-16T22:00:00
8/25/23,6:00,298.1499938964844,0.14827008545398712,6.722545623779297,0.010843047872185707,0.009610000066459179,0.0012330478057265282,12.830881774425507,2023-08-25T06:00:00
7/27/23,11:00,298.1499938964844,3.886648178100586,-3.263709545135498,0.24668289721012115,0.251854807138443,0.005171909928321838,2.0535284653306007,2023-07-27T11:00:00
10/8/23,7:30,298.1499938964844,-0.039500001817941666,0.35130763053894043,-0.0005283262580633163,-0.0025599999353289604,0.002031673677265644,79.36225533485413,2023-10-08T07:30:00
11/11/23,10:00,298.1499938964844,0.4370743930339813,-1.6886746883392334,0.029560456052422523,0.028300000354647636,0.001260455697774887,4.453907161951065,2023-11-11T10:00:00
11/25/23,1:00,298.1499938964844,-0.04190000146627426,2.0631282329559326,-0.0007638242095708847,-0.0027099999133497477,0.001946175703778863,71.8146026134491,2023-11-25T01:00:00
8/10/23,9:00,298.1499938964844,1.6454344987869263,-0.8558163642883301,0.10554737597703934,0.10662415623664856,0.0010767802596092224,1.0098840110003948,2023-08-10T09:00:00
10/19/23,23:30,298.1499938964844,-0.032099999487400055,3.429837465286255,-0.0017037298530340195,-0.0020800000056624413,0.0003762701526284218,18.089911341667175,2023-10-19T23:30:00
9/10/23,2:00,298.1499938964844,0.29131320118904114,5.502246856689453,0.018607208505272865,0.01889999955892563,0.00029279105365276337,1.5491590835154057,2023-09-10T02:00:00
11/3/23,8:30,298.1499938964844,0.13672083616256714,3.049757242202759,0.009685942903161049,0.008860000409185886,0.0008259424939751625,9.32214930653572,2023-11-03T08:30:00
8/14/23,9:30,298.1499938964844,1.6132827997207642,-0.5540280938148499,0.10350752621889114,0.10454072058200836,0.001033194363117218,0.9883176535367966,2023-08-14T09:30:00
10/11/23,11:30,298.1499938964844,1.5179932117462158,-2.6728382110595703,0.09761930257081985,0.09839999675750732,0.0007806941866874695,0.7933883927762508,2023-10-11T11:30:00
9/10/23,8:30,298.1499938964844,1.7236498594284058,0.1439688503742218,0.11041755229234695,0.11169251054525375,0.0012749582529067993,1.1414894834160805,2023-09-10T08:30:00
11/5/23,14:00,298.1499938964844,0.3316941261291504,-2.825256586074829,0.022986004129052162,0.0215000007301569,0.0014860033988952637,6.911643594503403,2023-11-05T14:00:00
8/6/23,9:00,298.1499938964844,1.3101941347122192,-0.8723617196083069,0.08445442467927933,0.08489999920129776,0.0004455745220184326,0.5248227622359991,2023-08-06T09:00:00
10/2/23,0:00,298.1499938964844,-0.053599998354911804,17.228511810302734,0.008191773667931557,-0.0034799999557435513,0.011671774089336395,335.39581298828125,2023-10-02T00:00:00
8/18/23,20:30,298.1499938964844,0.6478478908538818,9.766822814941406,0.043458230793476105,0.041999999433755875,0.00145823135972023,3.47197949886322,2023-08-18T20:30:00
9/23/23,1:00,298.1499938964844,-0.12705504894256592,3.3932855129241943,-0.0075249578803777695,-0.008229999803006649,0.0007050419226288795,8.566730469465256,2023-09-23T01:00:00
12/25/23,0:00,298.1499938964844,0.3648577332496643,-8.532746315002441,0.02426583506166935,0.023600000888109207,0.0006658341735601425,2.821331098675728,2023-12-25T00:00:00
12/17/23,14:30,298.1499938964844,0.47723445296287537,-0.3673088252544403,0.03202063590288162,0.030899999663233757,0.0011206362396478653,3.6266546696424484,2023-12-17T14:30:00
9/10/23,4:00,298.1499938964844,0.09260000288486481,4.8525190353393555,0.006058225408196449,0.006000000052154064,5.82253560423851e-05,0.9704225696623325,2023-09-10T04:00:00
7/21/23,13:00,298.1499938964844,4.126065731048584,-3.8346023559570312,0.2617757320404053,0.2673690617084503,0.005593329668045044,2.0919883623719215,2023-07-21T13:00:00
12/22/23,14:30,298.1499938964844,1.989293098449707,3.4623587131500244,0.1239669993519783,0.12890619039535522,0.004939191043376923,3.8316167891025543,2023-12-22T14:30:00
11/30/23,16:30,298.1499938964844,0.16022098064422607,0.3331364095211029,0.012040624395012856,0.010400000028312206,0.0016406243667006493,15.775234997272491,2023-11-30T16:30:00
11/7/23,4:00,298.1499938964844,-0.1867826133966446,2.154717445373535,-0.009884228929877281,-0.01209999993443489,0.0022157710045576096,18.312157690525055,2023-11-07T04:00:00
10/28/23,19:30,298.1499938964844,-0.0284000001847744,0.32711121439933777,0.00017184950411319733,-0.0018400000408291817,0.002011849544942379,109.33964252471924,2023-10-28T19:30:00
11/23/23,23:00,298.1499938964844,-0.22592799365520477,5.145560264587402,-0.013058355078101158,-0.014600000344216824,0.0015416452661156654,10.559213906526566,2023-11-23T23:00:00
12/14/23,5:30,298.1499938964844,-0.0037700000684708357,0.07180000096559525,0.0017353389412164688,-0.00024399999529123306,0.001979338936507702,811.2045288085938,2023-12-14T05:30:00
11/24/23,8:00,298.1499938964844,0.08410000056028366,-2.0024771690368652,0.007368454709649086,0.005450000055134296,0.0019184546545147896,35.20100116729736,2023-11-24T08:00:00
11/9/23,7:30,298.1499938964844,-3.2430503368377686,52.73610305786133,-0.22494731843471527,-0.21014966070652008,0.01479765772819519,7.041485607624054,2023-11-09T07:30:00
11/5/23,8:00,298.1499938964844,-0.22975052893161774,2.6381475925445557,-0.012612929567694664,-0.01489999983459711,0.0022870702669024467,15.349465608596802,2023-11-05T08:00:00
9/19/23,17:30,298.1499938964844,1.613558053970337,-3.031233310699463,0.10364968329668045,0.104558564722538,0.0009088814258575439,0.869255792349577,2023-09-19T17:30:00
8/8/23,12:30,298.1499938964844,4.481190204620361,-3.688715934753418,0.2841128706932068,0.29038113355636597,0.00626826286315918,2.1586328744888306,2023-08-08T12:30:00
9/18/23,19:00,298.1499938964844,0.22968138754367828,1.791300654411316,0.016335735097527504,0.01489999983459711,0.0014357352629303932,9.635807573795319,2023-09-18T19:00:00
9/4/23,2:00,298.1499938964844,-0.06289999932050705,4.26439905166626,-0.0038225557655096054,-0.0040799998678267,0.0002574441023170948,6.309904903173447,2023-09-04T02:00:00
9/24/23,0:00,298.1499938964844,0.11197260022163391,2.6216840744018555,0.008887896314263344,0.007259999867528677,0.0016278964467346668,22.42281585931778,2023-09-24T00:00:00
10/15/23,13:30,298.1499938964844,0.7530285120010376,-3.166558265686035,0.04951340705156326,0.04879999905824661,0.0007134079933166504,1.4619016088545322,2023-10-15T13:30:00
8/10/23,0:30,298.1499938964844,0.04010000079870224,3.4837608337402344,0.002662966027855873,0.0026000000070780516,6.296602077782154e-05,2.4217700585722923,2023-08-10T00:30:00
11/7/23,20:30,298.1499938964844,0.06710000336170197,1.8587074279785156,0.006104538217186928,0.004350000061094761,0.001754538156092167,40.33420979976654,2023-11-07T20:30:00
9/16/23,4:30,298.1499938964844,0.00953999999910593,4.154244899749756,0.0004918072372674942,0.0006179999909363687,0.0001261927536688745,20.419539511203766,2023-09-16T04:30:00
12/16/23,20:30,298.1499938964844,-0.016599999740719795,-0.8015124201774597,0.0009693596512079239,-0.00107999995816499,0.002049359492957592,189.7555112838745,2023-12-16T20:30:00
11/6/23,4:30,298.1499938964844,-0.03920000046491623,0.6925226449966431,-0.0005250480026006699,-0.0025400000158697367,0.002014952013269067,79.32881712913513,2023-11-06T04:30:00
9/6/23,1:00,298.1499938964844,0.49349066615104675,4.420234203338623,0.030066439881920815,0.03200000151991844,0.0019335616379976273,6.0423798859119415,2023-09-06T01:00:00
10/21/23,9:00,298.1499938964844,0.4020683169364929,-0.05469999834895134,0.027276167646050453,0.026100000366568565,0.0011761672794818878,4.506387934088707,2023-10-21T09:00:00
8/17/23,15:00,298.1499938964844,6.751535892486572,-1.4585566520690918,0.42684751749038696,0.4374995231628418,0.010652005672454834,2.4347467347979546,2023-08-17T15:00:00
